year,node1,node2,node3,sign12,sign13,sign23,balanced,actor_load_mean,actor_load_min,deg_mean,tie_btw_mean,tie_emb_mean,triad_overlap,triad_id,triad_log_cinc_mean,balanced_prior,target_year,balanced_t5,outcome,frozen,era,trade12,trade13,trade23,tie_trade_mean
2005,365,702,703,1,1,-1,FALSE,0.18900785990236138,0.1112567457309484,16.333333333333332,40.578913326886656,11,10,365-702-703,-6.357878438756151,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01279998593392612,0.02162464257784956,0.01143800871526315,0.015287545742346276
2005,365,369,704,1,-1,1,FALSE,0.1575227106368349,0.1112567457309484,18.333333333333332,28.820422646382415,11.333333333333334,10.333333333333334,365-369-704,-4.569468053887707,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.13419068847709703,0.03758476364713448,0.01652978893036367,0.06276841368486506
2005,365,703,704,1,1,-1,FALSE,0.1791960863914065,0.1112567457309484,17,41.646723784403,11,10,365-703-704,-5.735165558012463,TRUE,2010,FALSE,frozen,TRUE,post-1989,0.02162464257784956,0.03758476364713448,0.02228462446955562,0.027164676898179887
2005,501,520,530,-1,-1,-1,FALSE,0.45988762396976846,0.1759823163537498,8.333333333333334,95.16666666666667,1,0,501-520-530,-6.455483436497399,NA,2010,NA,dissolved,FALSE,post-1989,0.01797045221173806,0.00402791595905123,0,0.007332789390263096
2005,520,645,652,1,1,-1,FALSE,0.17767556330280754,0.17091287190930537,19.666666666666668,99.38382034632038,17,16,520-645-652,-6.113274396710856,TRUE,2010,TRUE,flipped,FALSE,post-1989,0,3.3017600288825205e-5,0.13204009488171353,0.04402437082733412
2005,520,670,679,1,1,-1,FALSE,0.1835360132722769,0.17091287190930537,19.333333333333332,3.8333333333333335,17,16,520-670-679,-6.150223202486085,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.00144173766944248,0.02985365589823849,0.01247437268507583,0.014589922084252267
2005,620,645,652,1,-1,1,FALSE,0.18105862506668005,0.17091287190930537,19.333333333333332,19.397552910052912,17,16,620-645-652,-5.75705547470839,TRUE,2010,TRUE,flipped,FALSE,post-1989,0,0.01461702699944437,0.13204009488171353,0.0488857072937193
2005,625,645,652,1,-1,1,FALSE,0.18105862506668005,0.17091287190930537,19.333333333333332,54.974633237133254,17,16,625-645-652,-5.605737412504809,TRUE,2010,TRUE,flipped,FALSE,post-1989,4.11057090860332e-6,0.00368733341062169,0.13204009488171353,0.04524384628774794
2005,645,652,698,-1,1,1,FALSE,0.18691907503614943,0.17091287190930537,19,38.29685545935547,17,16,645-652-698,-5.853354972273452,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.13204009488171353,0.0015198104194437,0.00172090826840113,0.04509360452318612
2005,435,645,652,-1,1,1,FALSE,0.18691907503614943,0.17091287190930537,19,38.29685545935547,17,16,435-645-652,-6.335601543935858,TRUE,2010,TRUE,flipped,FALSE,post-1989,0,0.00110969796653743,0.13204009488171353,0.04438326428275032
2005,645,652,696,-1,1,1,FALSE,0.18691907503614943,0.17091287190930537,19,38.29685545935547,17,16,645-652-696,-5.536928272895455,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.13204009488171353,4.247331975337011e-5,0.0171123781553804,0.04973164878561576
2005,522,645,652,-1,1,1,FALSE,0.18691907503614943,0.17091287190930537,19,38.29685545935547,17,16,522-645-652,-6.5538144363616295,TRUE,2010,TRUE,flipped,FALSE,post-1989,0,0,0.13204009488171353,0.04401336496057118
2005,600,645,652,-1,1,1,FALSE,0.18691907503614943,0.17091287190930537,19,38.29685545935547,17,16,600-645-652,-5.462971536116328,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.00192514074395022,0.00230319996073591,0.13204009488171353,0.04542281186213322
2005,615,645,652,-1,1,1,FALSE,0.18691907503614943,0.17091287190930537,19,38.29685545935547,17,16,615-645-652,-5.470320925433248,TRUE,2010,TRUE,flipped,FALSE,post-1989,7.315329387792873e-5,0.00216749579726624,0.13204009488171353,0.044760247990952566
2005,616,645,652,-1,1,1,FALSE,0.18691907503614943,0.17091287190930537,19,38.29685545935547,17,16,616-645-652,-5.932437950191265,TRUE,2010,TRUE,flipped,FALSE,post-1989,2.531549120931561e-4,0.00190467440524018,0.13204009488171353,0.04473264139968229
2005,645,652,694,-1,1,1,FALSE,0.18691907503614943,0.17091287190930537,19,38.29685545935547,17,16,645-652-694,-5.995714132061927,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.13204009488171353,8.899444166968845e-5,0.00284153242067121,0.044990207248018145
2005,645,652,692,-1,1,1,FALSE,0.18691907503614943,0.17091287190930537,19,38.29685545935547,17,16,645-652-692,-6.134555494910111,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.13204009488171353,4.762032931637414e-6,0.00140460743113492,0.0444831547819267
2005,645,652,690,-1,1,1,FALSE,0.18691907503614943,0.17091287190930537,19,38.29685545935547,17,16,645-652-690,-5.726017150643601,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.13204009488171353,0,0.01569362950088896,0.04924457479420083
2005,645,652,660,-1,1,1,FALSE,0.18316115423468604,0.17091287190930537,19.333333333333332,53.568596681096686,17,16,645-652-660,-5.926935860477674,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.13204009488171353,0.01082882052440514,0.02481190513330453,0.0558936068464744
2005,645,652,663,-1,1,1,FALSE,0.18316115423468604,0.17091287190930537,19.333333333333332,53.568596681096686,17,16,645-652-663,-5.811740187338753,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.13204009488171353,0.03940818581417,0.02414859531375697,0.06519895866988017
2005,645,652,670,-1,1,1,FALSE,0.18691907503614943,0.17091287190930537,19,38.29685545935547,17,16,645-652-670,-5.113158779004795,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.13204009488171353,4.6067976050519445e-6,0.03339502731007213,0.0551465763297969
2005,645,652,679,1,-1,1,FALSE,0.17598574848799273,0.17091287190930537,19.666666666666668,99.38382034632036,17,16,645-652-679,-5.773055942883872,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.13204009488171353,0.00135311670258652,0.00161238143529056,0.045001864339863536
2005,645,670,679,1,1,-1,FALSE,0.18184619845746208,0.17091287190930537,19.333333333333332,49.37335257335258,17,16,645-670-679,-5.450646028665758,TRUE,2010,TRUE,flipped,FALSE,post-1989,4.6067976050519445e-6,0.00135311670258652,0.01247437268507583,0.004610698728422467
2005,435,670,679,1,-1,1,FALSE,0.1927795250056188,0.17091287190930537,18.666666666666668,2.3333333333333335,17,16,435-670-679,-6.372550349711087,TRUE,2010,TRUE,flipped,FALSE,post-1989,3.728297927498494e-4,2.833471208293159e-6,0.01247437268507583,0.004283345316344658
2005,522,670,679,1,-1,1,FALSE,0.1927795250056188,0.17091287190930537,18.666666666666668,2.3333333333333335,17,16,522-670-679,-6.590763242136859,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01488580866118359,0.00526153795151695,0.01247437268507583,0.010873906432592123
2005,600,670,679,1,-1,1,FALSE,0.1927795250056188,0.17091287190930537,18.666666666666668,2.3333333333333335,17,16,600-670-679,-5.499920341891557,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01791373060811889,6.60619227293488e-4,0.01247437268507583,0.01034957417349607
2005,615,670,679,1,-1,1,FALSE,0.1927795250056188,0.17091287190930537,18.666666666666668,2.3333333333333335,17,16,615-670-679,-5.507269731208478,TRUE,2010,TRUE,flipped,FALSE,post-1989,5.585288581973914e-4,4.971389012268305e-6,0.01247437268507583,0.004345957644095164
2005,616,670,679,1,-1,1,FALSE,0.1927795250056188,0.17091287190930537,18.666666666666668,2.3333333333333335,17,16,616-670-679,-5.969386755966495,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.00245830476943377,1.449890979801492e-4,0.01247437268507583,0.005025888850829916
2005,620,670,679,1,-1,1,FALSE,0.18691907503614943,0.17091287190930537,19,29.714959114959115,17,16,620-670-679,-5.79400428048362,TRUE,2010,TRUE,flipped,FALSE,post-1989,5.432170106511141e-4,2.830294100138819e-5,0.01247437268507583,0.004348630878909444
2005,625,670,679,1,-1,1,FALSE,0.18691907503614943,0.17091287190930537,19,16.777777777777775,17,16,625-670-679,-5.642686218280039,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01551578678583628,3.83319278813887e-4,0.01247437268507583,0.009457826249908666
2005,652,670,679,1,-1,1,FALSE,0.18691907503614943,0.17091287190930537,19,74.80057720057722,17,16,652-670-679,-5.472517498998138,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.03339502731007213,0.00161238143529056,0.01247437268507583,0.01582726047681284
2005,660,670,679,1,-1,1,FALSE,0.1890216042041554,0.17091287190930537,19,3,17,16,660-670-679,-5.963884666252904,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.00937319094528041,9.886209539081393e-4,0.01247437268507583,0.007612061528088126
2005,663,670,679,1,-1,1,FALSE,0.1890216042041554,0.17091287190930537,19,3,17,16,663-670-679,-5.848688993113982,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.04886520030362493,0.0021991833210626,0.01247437268507583,0.021179585436587788
2005,670,679,698,-1,1,1,FALSE,0.1927795250056188,0.17091287190930537,18.666666666666668,2.3333333333333335,17,16,670-679-698,-5.890303778048682,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01247437268507583,0.00647099763750973,0.00435801410622345,0.007767794809603003
2005,670,679,696,-1,1,1,FALSE,0.1927795250056188,0.17091287190930537,18.666666666666668,2.3333333333333335,17,16,670-679-696,-5.573877078670685,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01247437268507583,0.01735929040929346,0.02464933823525708,0.01816100044320879
2005,670,679,694,-1,1,1,FALSE,0.1927795250056188,0.17091287190930537,18.666666666666668,2.3333333333333335,17,16,670-679-694,-6.032662937837157,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01247437268507583,0.0080275506347041,2.970014104929706e-4,0.006932974910090967
2005,670,679,692,-1,1,1,FALSE,0.1927795250056188,0.17091287190930537,18.666666666666668,2.3333333333333335,17,16,670-679-692,-6.17150430068534,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01247437268507583,0.03290558525093434,4.864901134446368e-4,0.015288816016484935
2005,670,679,690,-1,1,1,FALSE,0.1927795250056188,0.17091287190930537,18.666666666666668,2.3333333333333335,17,16,670-679-690,-5.762965956418831,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01247437268507583,0.01125265883773189,0.01944052632464992,0.014389185949152547
2005,359,703,704,1,-1,1,FALSE,0.21763640965136574,0.18173918919742296,14,6.2232492998195,10.333333333333334,9.333333333333334,359-703-704,-7.288825106565069,TRUE,2010,FALSE,frozen,TRUE,post-1989,8.9171246927643e-4,6.70024586479686e-4,0.02228462446955562,0.007948787175103911
2005,369,703,704,1,-1,1,FALSE,0.2019679034751348,0.1795721969821333,15,7.506591838568046,11,10,369-703-704,-6.147695156502869,TRUE,2010,FALSE,frozen,TRUE,post-1989,0.00413877469782798,0.01652978893036367,0.02228462446955562,0.014317729365915757
2005,370,703,704,1,-1,1,FALSE,0.21052569594367074,0.18173918919742296,14.333333333333334,6.998637800207999,10.333333333333334,9.333333333333334,370-703-704,-6.719030740185506,TRUE,2010,FALSE,frozen,TRUE,post-1989,0.00120691781683029,0.0039264451267826,0.02228462446955562,0.009139329137722836
2005,372,703,704,1,-1,1,FALSE,0.2126786681889348,0.18173918919742296,14,14.943902478707635,10.333333333333334,9.333333333333334,372-703-704,-7.290585449842179,TRUE,2010,FALSE,frozen,TRUE,post-1989,2.6562071145726636e-4,0.00133384433471369,0.02228462446955562,0.00796136317190886
2005,373,703,704,1,-1,1,FALSE,0.21325784857006735,0.18173918919742296,14,9.807907912987835,10.666666666666666,9.666666666666666,373-703-704,-6.875227248857934,TRUE,2010,FALSE,frozen,TRUE,post-1989,8.62247773519284e-4,0.0131260315279547,0.02228462446955562,0.012090967923676534
2005,701,703,704,1,-1,1,FALSE,0.21250200772451955,0.18173918919742296,14.666666666666666,4.726814537409167,12,11,701-703-704,-7.0737295691139925,TRUE,2010,FALSE,frozen,TRUE,post-1989,0.00136281946134873,0.01316368755614562,0.02228462446955562,0.01227037716234999
2005,703,704,710,-1,1,1,FALSE,0.19989470560940323,0.1733526033849386,13.666666666666666,12.243426879396557,8,7,703-704-710,-5.254953859117438,TRUE,2010,FALSE,frozen,TRUE,post-1989,0.02228462446955562,0.00350505572908819,0.00588326151996963,0.010557647239537813
2005,703,704,705,-1,1,1,FALSE,0.22364127922970636,0.18173918919742296,13.666666666666666,4.729428916494135,11,10,703-704-705,-6.592840497265573,TRUE,2010,FALSE,frozen,TRUE,post-1989,0.02228462446955562,0.03296959569484439,0.02891306268373704,0.028055760949379015
2005,371,703,704,-1,1,1,FALSE,0.22959396593574577,0.18173918919742296,13.333333333333334,5.455731774264383,10.333333333333334,9.333333333333334,371-703-704,-7.126185855674044,TRUE,2010,FALSE,frozen,TRUE,post-1989,4.333477110818462e-5,8.051377670188535e-4,0.02228462446955562,0.00771103233589422
2005,369,702,703,1,1,-1,FALSE,0.21177967698608968,0.1795721969821333,14.333333333333334,7.6183565444504,10.333333333333334,9.333333333333334,369-702-703,-6.770408037246556,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.00696891696332895,0.00413877469782798,0.01143800871526315,0.007515233458806694
2005,437,452,461,1,1,-1,FALSE,0.252604314388895,0.23375560594608208,14.333333333333334,29.400000000000002,13,12,437-452-461,-7.204808121728382,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01651926250326278,0.01176266339493889,0.03267455207952681,0.02031882599257616
2005,450,452,461,1,1,-1,FALSE,0.252604314388895,0.23375560594608208,14.333333333333334,52.04444444444445,13,12,450-452-461,-7.5630808045568365,TRUE,2010,TRUE,flipped,FALSE,post-1989,1.7055879877363265e-4,2.016933006639221e-4,0.03267455207952681,0.011015601392988121
2005,701,702,703,1,1,-1,FALSE,0.22231378123547443,0.21117450973028762,14,3.907206694271912,12,11,701-702-703,-7.696442449857679,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01302875180056679,0.00136281946134873,0.01143800871526315,0.00860985999239289
2005,359,702,703,1,-1,1,FALSE,0.2274481831623206,0.21117450973028762,13.333333333333334,5.560994397858717,10.333333333333334,9.333333333333334,359-702-703,-7.911537987308756,TRUE,2010,TRUE,flipped,FALSE,post-1989,6.580810526857557e-5,8.9171246927643e-4,0.01143800871526315,0.0041318430966027185
2005,370,702,703,1,-1,1,FALSE,0.22033746945462562,0.2052455743877411,13.666666666666666,6.394879630273358,10.333333333333334,9.333333333333334,370-702-703,-7.341743620929193,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.00200649702345786,0.00120691781683029,0.01143800871526315,0.0048838078518504335
2005,372,702,703,1,-1,1,FALSE,0.2224904416998897,0.21117450973028762,13.333333333333334,14.336059341452733,10.333333333333334,9.333333333333334,372-702-703,-7.9132983305858655,TRUE,2010,TRUE,flipped,FALSE,post-1989,5.636646329342092e-4,2.6562071145726636e-4,0.01143800871526315,0.004089098019884875
2005,373,702,703,1,-1,1,FALSE,0.2230696220810222,0.21117450973028762,13.333333333333334,9.165097455471495,10.666666666666666,9.666666666666666,373-702-703,-7.497940129601621,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.02627384914076997,8.62247773519284e-4,0.01143800871526315,0.012858035209850802
2005,702,703,710,-1,1,1,FALSE,0.2097064791203581,0.1733526033849386,13,9.348982434952113,8,7,702-703-710,-5.877666739861125,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01143800871526315,0.0015917694337212,0.00350505572908819,0.005511611292690847
2005,702,703,705,-1,1,1,FALSE,0.23345305274066128,0.21117450973028762,13,3.907206694271912,11,10,702-703-705,-7.21555337800926,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01143800871526315,0.01840608856688531,0.03296959569484439,0.020937897658997617
2005,371,702,703,-1,1,1,FALSE,0.23940573944670063,0.21117450973028762,12.666666666666666,4.6335095520421605,10.333333333333334,9.333333333333334,371-702-703,-7.748898736417731,TRUE,2010,TRUE,flipped,FALSE,post-1989,3.2060108801478136e-6,4.333477110818462e-5,0.01143800871526315,0.0038281831657504943
2005,452,461,475,1,1,-1,FALSE,0.252604314388895,0.23375560594608208,14.333333333333334,8.222222222222221,13,12,452-461-475,-6.587196416772629,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.03267455207952681,0.03932137622461267,0.00261259869575152,0.024869508999963666
2005,402,452,461,1,1,-1,FALSE,0.2620286686103015,0.2620286686103015,14,1,13,12,402-452-461,-8.533024619058159,TRUE,2010,TRUE,flipped,FALSE,post-1989,NA,NA,0.03267455207952681,0.03267455207952681
2005,404,452,461,1,1,-1,FALSE,0.2620286686103015,0.2620286686103015,14,1,13,12,404-452-461,-7.89831212475586,TRUE,2010,TRUE,flipped,FALSE,post-1989,0,3.77913974870059e-4,0.03267455207952681,0.011017488684798956
2005,420,452,461,1,1,-1,FALSE,0.2620286686103015,0.2620286686103015,14,1,13,12,420-452-461,-8.089070411644183,TRUE,2010,TRUE,flipped,FALSE,post-1989,9.849462017564156e-4,9.568789915440518e-5,0.03267455207952681,0.011251728726812545
2005,432,452,461,1,1,-1,FALSE,0.2620286686103015,0.2620286686103015,14,1,13,12,432-452-461,-7.459585959253405,TRUE,2010,TRUE,flipped,FALSE,post-1989,1.1775487342586992e-5,0.01961314099148141,0.03267455207952681,0.017433156186116936
2005,433,452,461,1,1,-1,FALSE,0.2620286686103015,0.2620286686103015,14,1,13,12,433-452-461,-7.3884819331168545,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.00297676828976774,0.00356654195628326,0.03267455207952681,0.013072620775192605
2005,434,452,461,1,1,-1,FALSE,0.2620286686103015,0.2620286686103015,14,1,13,12,434-452-461,-7.530608607785174,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.02142885345578092,0.04848653304677994,0.03267455207952681,0.03419664619402922
2005,436,452,461,1,1,-1,FALSE,0.2620286686103015,0.2620286686103015,14,1,13,12,436-452-461,-7.5024027639724515,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.00554644657928654,0.01157027752570455,0.03267455207952681,0.016597092061505968
2005,438,452,461,1,1,-1,FALSE,0.2620286686103015,0.2620286686103015,14,1,13,12,438-452-461,-7.494240396226058,TRUE,2010,TRUE,flipped,FALSE,post-1989,2.2576145077989575e-4,4.848191396970152e-4,0.03267455207952681,0.011128377556667908
2005,439,452,461,1,1,-1,FALSE,0.2620286686103015,0.2620286686103015,14,1,13,12,439-452-461,-7.409531092644216,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.01585340419011785,0.04249153178308884,0.03267455207952681,0.030339829350911167
2005,451,452,461,1,1,-1,FALSE,0.2620286686103015,0.2620286686103015,14,1,13,12,451-452-461,-7.630951652096563,TRUE,2010,TRUE,flipped,FALSE,post-1989,1.2408019883598676e-4,3.358267944101345e-5,0.03267455207952681,0.01094407165260127
2005,471,490,540,1,1,-1,FALSE,0.33498840698495114,0.30149579946724964,10.333333333333334,10.666666666666666,9,8,471-490-540,-6.215199520044304,TRUE,2010,TRUE,flipped,FALSE,post-1989,4.616742604581572e-5,4.260083579679316e-4,0,1.5739192800458244e-4
2005,481,490,540,1,1,-1,FALSE,0.3349884069849511,0.3014957994672496,10.333333333333334,64.60000000000001,9,8,481-490-540,-6.844162520617188,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.00577599129925209,2.2540926656653868e-4,0,0.002000466855272876
2005,483,490,540,1,1,-1,FALSE,0.33498840698495114,0.30149579946724964,10.333333333333334,17.066666666666666,9,8,483-490-540,-6.419861958250597,TRUE,2010,TRUE,flipped,FALSE,post-1989,0,0,0,0
2005,403,490,540,1,1,-1,FALSE,0.35173471074380186,0.35173471074380186,10,1,9,8,403-490-540,-7.938057601280815,TRUE,2010,TRUE,flipped,FALSE,post-1989,0,0,0,0
2005,411,490,540,1,1,-1,FALSE,0.35173471074380186,0.35173471074380186,10,1,9,8,411-490-540,-7.26072653945626,TRUE,2010,TRUE,flipped,FALSE,post-1989,0,0,0,0
2005,482,490,540,1,1,-1,FALSE,0.35173471074380186,0.35173471074380186,10,1,9,8,482-490-540,-6.794257770584557,TRUE,2010,TRUE,flipped,FALSE,post-1989,0.00933223143859834,0,0,0.003110743812866113
2005,484,490,540,1,1,-1,FALSE,0.35173471074380186,0.35173471074380186,10,1,9,8,484-490-540,-6.572527512573147,TRUE,2010,TRUE,flipped,FALSE,post-1989,9.21700996254339e-4,8.28536258000204e-4,0,5.834124180848477e-4
2006,100,101,2,1,1,-1,FALSE,0.09737223271033886,0.06230954438195272,40.666666666666664,42.2920634920635,32,31,100-101-2,-4.104353541008784,TRUE,2011,TRUE,flipped,FALSE,post-1989,0.06666223053956566,NA,NA,0.06666223053956566
2006,100,101,20,1,1,-1,FALSE,0.100897477590763,0.07288527902322509,39,30.374603174603177,32,31,100-101-20,-4.99156557940915,TRUE,2011,TRUE,flipped,FALSE,post-1989,0.06666223053956566,NA,NA,0.06666223053956566
