year,ccode_lo,ccode_hi,org_emb
1968,140,92,0.047619047619047616
1968,140,93,0.047619047619047616
1968,140,94,0.047619047619047616
1968,140,95,0.047619047619047616
1968,145,150,1.0476190476190477
1968,145,155,0.047619047619047616
1968,145,160,0.047619047619047616
1968,145,165,0.047619047619047616
1968,145,2,0.047619047619047616
1968,145,41,0.047619047619047616
1968,145,42,0.047619047619047616
1968,145,52,0.047619047619047616
1968,145,53,0.047619047619047616
1968,145,70,0.047619047619047616
1968,145,90,0.047619047619047616
1968,145,91,0.047619047619047616
1968,145,92,0.047619047619047616
1968,145,93,0.047619047619047616
1968,145,94,0.047619047619047616
1968,145,95,0.047619047619047616
1968,150,155,0.047619047619047616
1968,150,160,0.047619047619047616
1968,150,165,0.047619047619047616
1968,150,2,0.047619047619047616
1968,150,41,0.047619047619047616
1968,150,42,0.047619047619047616
1968,150,52,0.047619047619047616
1968,150,53,0.047619047619047616
1968,150,70,0.047619047619047616
1968,150,90,0.047619047619047616
1968,150,91,0.047619047619047616
1968,150,92,0.047619047619047616
1968,150,93,0.047619047619047616
1968,150,94,0.047619047619047616
1968,150,95,0.047619047619047616
1968,155,160,0.047619047619047616
1968,155,165,0.047619047619047616
1968,155,2,0.047619047619047616
1968,155,41,0.047619047619047616
1968,155,42,0.047619047619047616
1968,155,52,0.047619047619047616
1968,155,53,0.047619047619047616
1968,155,70,0.047619047619047616
1968,155,90,0.047619047619047616
1968,155,91,0.047619047619047616
1968,155,92,0.047619047619047616
1968,155,93,0.047619047619047616
1968,155,94,0.047619047619047616
1968,155,95,0.047619047619047616
1968,160,165,0.047619047619047616
1968,160,2,0.047619047619047616
1968,160,41,0.047619047619047616
1968,160,42,0.047619047619047616
1968,160,52,0.047619047619047616
1968,160,53,0.047619047619047616
1968,160,70,0.047619047619047616
1968,160,90,0.047619047619047616
1968,160,91,0.047619047619047616
1968,160,92,0.047619047619047616
1968,160,93,0.047619047619047616
1968,160,94,0.047619047619047616
1968,160,95,0.047619047619047616
1968,165,2,0.047619047619047616
1968,165,41,0.047619047619047616
1968,165,42,0.047619047619047616
1968,165,52,0.047619047619047616
1968,165,53,0.047619047619047616
1968,165,70,0.047619047619047616
1968,165,90,0.047619047619047616
1968,165,91,0.047619047619047616
1968,165,92,0.047619047619047616
1968,165,93,0.047619047619047616
1968,165,94,0.047619047619047616
1968,165,95,0.047619047619047616
1968,2,20,1.0714285714285714
1968,2,200,0.4642857142857143
1968,2,210,0.07142857142857142
1968,2,211,0.07142857142857142
1968,2,212,0.07142857142857142
1968,2,220,0.21428571428571427
1968,2,235,0.07142857142857142
1968,2,260,0.07142857142857142
1968,2,325,0.07142857142857142
1968,2,350,0.07142857142857142
1968,2,385,0.07142857142857142
1968,2,390,0.07142857142857142
1968,2,395,0.07142857142857142
1968,2,41,0.047619047619047616
1968,2,42,0.047619047619047616
1968,2,450,1
1968,2,52,0.047619047619047616
1968,2,53,0.047619047619047616
1968,2,630,1.25
1968,2,640,1.3214285714285714
1968,2,70,0.047619047619047616
1968,2,713,1
1968,2,732,1
1968,2,740,1
1968,2,770,1.3928571428571428
1968,2,800,0.14285714285714285
1968,2,840,1.1428571428571428
1968,2,90,0.047619047619047616
1968,2,900,0.6428571428571428
1968,2,91,0.047619047619047616
1968,2,92,0.047619047619047616
1968,2,920,0.6428571428571428
1968,2,93,0.047619047619047616
1968,2,94,0.047619047619047616
1968,2,95,0.047619047619047616
1968,20,200,0.07142857142857142
1968,20,210,0.07142857142857142
1968,20,211,0.07142857142857142
1968,20,212,0.07142857142857142
1968,20,220,0.07142857142857142
1968,20,235,0.07142857142857142
1968,20,260,0.07142857142857142
1968,20,325,0.07142857142857142
1968,20,350,0.07142857142857142
1968,20,385,0.07142857142857142
1968,20,390,0.07142857142857142
1968,20,395,0.07142857142857142
1968,20,640,0.07142857142857142
1968,200,210,0.23809523809523808
1968,200,211,0.23809523809523808
1968,200,212,0.23809523809523808
1968,200,220,0.38095238095238093
1968,200,235,1.0714285714285714
1968,200,260,0.23809523809523808
1968,200,325,0.23809523809523808
1968,200,350,0.07142857142857142
1968,200,385,0.07142857142857142
1968,200,390,0.07142857142857142
1968,200,395,0.07142857142857142
1968,200,590,1
1968,200,620,1
1968,200,630,0.25
1968,200,640,0.3214285714285714
1968,200,770,0.39285714285714285
1968,200,800,0.14285714285714285
1968,200,820,1
1968,200,840,0.14285714285714285
1968,200,900,0.14285714285714285
1968,200,920,0.14285714285714285
1968,210,211,0.23809523809523808
1968,210,212,0.23809523809523808
1968,210,220,0.23809523809523808
1968,210,235,0.07142857142857142
1968,210,260,0.23809523809523808
1968,210,325,0.23809523809523808
1968,210,350,0.07142857142857142
1968,210,385,0.07142857142857142
1968,210,390,0.07142857142857142
1968,210,395,0.07142857142857142
1968,210,640,0.07142857142857142
1968,211,212,0.23809523809523808
1968,211,220,0.23809523809523808
1968,211,235,0.07142857142857142
1968,211,260,0.23809523809523808
1968,211,325,0.23809523809523808
1968,211,350,0.07142857142857142
1968,211,385,0.07142857142857142
1968,211,390,0.07142857142857142
1968,211,395,0.07142857142857142
1968,211,640,0.07142857142857142
1968,212,220,0.23809523809523808
1968,212,235,0.07142857142857142
1968,212,260,0.23809523809523808
1968,212,325,0.23809523809523808
1968,212,350,0.07142857142857142
1968,212,385,0.07142857142857142
1968,212,390,0.07142857142857142
1968,212,395,0.07142857142857142
1968,212,640,0.07142857142857142
1968,220,235,0.07142857142857142
1968,220,260,0.23809523809523808
1968,220,325,0.23809523809523808
1968,220,350,0.07142857142857142
1968,220,385,0.07142857142857142
1968,220,390,0.07142857142857142
1968,220,395,0.07142857142857142
1968,220,481,1
1968,220,482,0.3333333333333333
1968,220,483,0.3333333333333333
1968,220,484,0.3333333333333333
1968,220,620,1
1968,220,640,0.07142857142857142
1968,220,770,0.14285714285714285
1968,220,800,0.14285714285714285
1968,220,840,0.14285714285714285
1968,220,900,0.14285714285714285
1968,220,920,0.14285714285714285
1968,230,235,1
1968,235,260,0.07142857142857142
1968,235,325,0.07142857142857142
1968,235,350,0.07142857142857142
1968,235,385,0.07142857142857142
1968,235,390,0.07142857142857142
1968,235,395,0.07142857142857142
1968,235,640,0.07142857142857142
1968,260,325,0.23809523809523808
1968,260,350,0.07142857142857142
1968,260,385,0.07142857142857142
1968,260,390,0.07142857142857142
1968,260,395,0.07142857142857142
1968,260,640,0.07142857142857142
1968,265,290,1.1666666666666667
1968,265,310,1
1968,265,315,1.1666666666666667
1968,265,339,0.16666666666666666
1968,265,355,1.1666666666666667
1968,265,360,0.16666666666666666
1968,265,365,1.1666666666666667
1968,290,310,1
1968,290,315,1.1666666666666667
1968,290,339,0.16666666666666666
1968,290,355,1.1666666666666667
1968,290,360,1.1666666666666667
1968,290,365,1.1666666666666667
1968,310,315,1
1968,310,355,1
1968,310,360,1
1968,310,365,1
1968,315,339,0.16666666666666666
1968,315,355,1.1666666666666667
1968,315,360,1.1666666666666667
1968,315,365,1.1666666666666667
1968,325,350,0.07142857142857142
1968,325,385,0.07142857142857142
1968,325,390,0.07142857142857142
1968,325,395,0.07142857142857142
1968,325,640,0.07142857142857142
1968,339,355,0.16666666666666666
1968,339,360,0.16666666666666666
1968,339,365,0.16666666666666666
1968,350,352,0.5
1968,350,385,0.07142857142857142
1968,350,390,0.07142857142857142
1968,350,395,0.07142857142857142
1968,350,640,0.5714285714285714
1968,352,640,0.5
1968,355,360,0.16666666666666666
1968,355,365,1.1666666666666667
1968,360,365,1.1666666666666667
1968,365,375,1
1968,365,700,1
1968,365,710,1
1968,365,712,1
1968,365,731,1
1968,385,390,0.07142857142857142
1968,385,395,0.07142857142857142
1968,385,640,0.07142857142857142
1968,390,395,0.07142857142857142
1968,390,640,0.07142857142857142
1968,395,640,0.07142857142857142
1968,41,42,0.047619047619047616
1968,41,52,0.047619047619047616
1968,41,53,0.047619047619047616
1968,41,70,0.047619047619047616
1968,41,90,0.047619047619047616
1968,41,91,0.047619047619047616
1968,41,92,0.047619047619047616
1968,41,93,0.047619047619047616
1968,41,94,0.047619047619047616
1968,41,95,0.047619047619047616
1968,42,52,0.047619047619047616
1968,42,53,0.047619047619047616
1968,42,70,0.047619047619047616
1968,42,90,0.047619047619047616
1968,42,91,0.047619047619047616
1968,42,92,0.047619047619047616
1968,42,93,0.047619047619047616
1968,42,94,0.047619047619047616
1968,42,95,0.047619047619047616
1968,482,483,0.8333333333333333
1968,482,484,0.8333333333333333
1968,483,484,0.8333333333333333
1968,490,516,0.5
1968,490,517,0.5
1968,501,530,1
1968,516,517,0.5
1968,52,53,0.047619047619047616
1968,52,70,0.047619047619047616
1968,52,90,0.047619047619047616
1968,52,91,0.047619047619047616
1968,52,92,0.047619047619047616
1968,52,93,0.047619047619047616
1968,52,94,0.047619047619047616
1968,52,95,0.047619047619047616
1968,53,70,0.047619047619047616
1968,53,90,0.047619047619047616
1968,53,91,0.047619047619047616
1968,53,92,0.047619047619047616
1968,53,93,0.047619047619047616
1968,53,94,0.047619047619047616
1968,53,95,0.047619047619047616
1968,600,615,0.16025641025641024
1968,600,616,0.16025641025641024
1968,600,620,0.16025641025641024
1968,600,625,0.16025641025641024
1968,600,645,0.16025641025641024
1968,600,651,0.16025641025641024
1968,600,652,0.16025641025641024
1968,600,660,0.16025641025641024
1968,600,663,0.16025641025641024
1968,600,670,0.16025641025641024
1968,600,678,0.16025641025641024
1968,600,690,0.16025641025641024
1968,600,696,0.07692307692307693
1968,615,616,0.16025641025641024
1968,615,620,0.16025641025641024
1968,615,625,0.16025641025641024
1968,615,645,0.16025641025641024
1968,615,651,0.16025641025641024
1968,615,652,0.16025641025641024
1968,615,660,0.16025641025641024
1968,615,663,0.16025641025641024
1968,615,670,0.16025641025641024
1968,615,678,0.16025641025641024
1968,615,690,0.16025641025641024
1968,615,696,0.07692307692307693
1968,616,620,1.1602564102564101
1968,616,625,0.16025641025641024
1968,616,645,0.16025641025641024
1968,616,651,0.16025641025641024
1968,616,652,0.16025641025641024
1968,616,660,0.16025641025641024
1968,616,663,0.16025641025641024
1968,616,670,0.16025641025641024
1968,616,678,0.16025641025641024
1968,616,690,0.16025641025641024
1968,616,696,0.07692307692307693
1968,620,625,0.16025641025641024
1968,620,645,0.16025641025641024
1968,620,651,0.16025641025641024
1968,620,652,0.16025641025641024
1968,620,660,0.16025641025641024
1968,620,663,0.16025641025641024
1968,620,670,0.16025641025641024
1968,620,678,0.16025641025641024
1968,620,690,0.16025641025641024
1968,620,696,0.07692307692307693
1968,625,645,0.16025641025641024
1968,625,651,0.16025641025641024
1968,625,652,0.16025641025641024
1968,625,660,0.16025641025641024
1968,625,663,0.16025641025641024
1968,625,670,0.16025641025641024
1968,625,678,0.16025641025641024
1968,625,690,0.16025641025641024
1968,625,696,0.07692307692307693
1968,630,640,0.25
1968,630,770,0.25
1968,640,770,0.25
1968,645,651,0.6602564102564102
1968,645,652,0.16025641025641024
1968,645,660,0.16025641025641024
1968,645,663,0.6602564102564102
1968,645,670,0.16025641025641024
1968,645,678,0.16025641025641024
1968,645,690,0.16025641025641024
1968,645,696,0.07692307692307693
1968,651,652,0.16025641025641024
1968,651,660,0.16025641025641024
1968,651,663,0.6602564102564102
1968,651,670,0.16025641025641024
1968,651,678,0.16025641025641024
1968,651,690,0.16025641025641024
1968,651,696,0.07692307692307693
1968,652,660,0.16025641025641024
1968,652,663,0.16025641025641024
1968,652,670,0.16025641025641024
1968,652,678,0.16025641025641024
1968,652,690,0.16025641025641024
1968,652,696,0.07692307692307693
1968,660,663,0.16025641025641024
1968,660,670,0.16025641025641024
1968,660,678,0.16025641025641024
1968,660,690,0.16025641025641024
1968,660,696,0.07692307692307693
1968,663,670,0.16025641025641024
1968,663,678,0.16025641025641024
1968,663,690,0.16025641025641024
1968,663,696,0.07692307692307693
1968,670,678,0.16025641025641024
1968,670,690,0.16025641025641024
1968,670,696,0.07692307692307693
1968,678,690,0.16025641025641024
1968,678,696,0.07692307692307693
1968,690,696,0.07692307692307693
1968,70,90,0.047619047619047616
1968,70,91,0.047619047619047616
1968,70,92,0.047619047619047616
1968,70,93,0.047619047619047616
1968,70,94,0.047619047619047616
1968,70,95,0.047619047619047616
1968,700,710,1
1968,710,731,1
1968,710,811,1
1968,770,800,0.14285714285714285
1968,770,840,0.14285714285714285
1968,770,900,0.14285714285714285
1968,770,920,0.14285714285714285
1968,800,840,0.14285714285714285
1968,800,900,0.14285714285714285
1968,800,920,0.14285714285714285
1968,840,900,0.14285714285714285
1968,840,920,0.14285714285714285
1968,90,91,0.24761904761904763
1968,90,92,0.24761904761904763
1968,90,93,0.24761904761904763
1968,90,94,0.24761904761904763
1968,90,95,0.24761904761904763
1968,900,920,0.6428571428571428
1968,91,92,0.24761904761904763
1968,91,93,0.24761904761904763
1968,91,94,0.24761904761904763
1968,91,95,0.24761904761904763
1968,92,93,0.24761904761904763
1968,92,94,0.24761904761904763
1968,92,95,0.24761904761904763
1968,93,94,0.24761904761904763
1968,93,95,0.24761904761904763
1968,94,95,0.24761904761904763
1969,100,101,1.0454545454545454
1969,100,130,0.045454545454545456
1969,100,135,0.045454545454545456
1969,100,140,0.045454545454545456
1969,100,145,0.045454545454545456
1969,100,150,0.045454545454545456
1969,100,155,0.045454545454545456
1969,100,160,0.045454545454545456
1969,100,165,0.045454545454545456
1969,100,2,0.045454545454545456
1969,100,41,0.045454545454545456
1969,100,42,0.045454545454545456
1969,100,51,0.045454545454545456
1969,100,52,0.045454545454545456
1969,100,53,0.045454545454545456
1969,100,70,0.045454545454545456
1969,100,90,0.045454545454545456
1969,100,91,0.045454545454545456
1969,100,92,0.045454545454545456
1969,100,93,0.045454545454545456
1969,100,94,0.045454545454545456
1969,100,95,0.045454545454545456
1969,101,130,0.045454545454545456
1969,101,135,0.045454545454545456
1969,101,140,0.045454545454545456
1969,101,145,0.045454545454545456
1969,101,150,0.045454545454545456
1969,101,155,0.045454545454545456
1969,101,160,0.045454545454545456
1969,101,165,0.045454545454545456
1969,101,2,0.045454545454545456
1969,101,41,0.045454545454545456
1969,101,42,0.045454545454545456
1969,101,51,0.045454545454545456
1969,101,52,0.045454545454545456
1969,101,53,0.045454545454545456
1969,101,70,0.045454545454545456
1969,101,90,0.045454545454545456
1969,101,91,0.045454545454545456
1969,101,92,0.045454545454545456
1969,101,93,0.045454545454545456
1969,101,94,0.045454545454545456
1969,101,95,0.045454545454545456
1969,130,135,0.045454545454545456
1969,130,140,0.045454545454545456
1969,130,145,1.0454545454545454
1969,130,150,0.045454545454545456
1969,130,155,0.045454545454545456
1969,130,160,0.045454545454545456
1969,130,165,0.045454545454545456
1969,130,2,0.045454545454545456
1969,130,41,0.045454545454545456
1969,130,42,0.045454545454545456
1969,130,51,0.045454545454545456
1969,130,52,0.045454545454545456
1969,130,53,0.045454545454545456
1969,130,70,0.045454545454545456
1969,130,90,0.045454545454545456
1969,130,91,0.045454545454545456
1969,130,92,0.045454545454545456
1969,130,93,0.045454545454545456
1969,130,94,0.045454545454545456
1969,130,95,0.045454545454545456
1969,135,140,0.045454545454545456
1969,135,145,0.045454545454545456
1969,135,150,0.045454545454545456
1969,135,155,0.045454545454545456
1969,135,160,0.045454545454545456
1969,135,165,0.045454545454545456
1969,135,2,0.045454545454545456
1969,135,41,0.045454545454545456
1969,135,42,0.045454545454545456
1969,135,51,0.045454545454545456
1969,135,52,0.045454545454545456
1969,135,53,0.045454545454545456
1969,135,70,0.045454545454545456
1969,135,90,0.045454545454545456
1969,135,91,0.045454545454545456
1969,135,92,0.045454545454545456
1969,135,93,0.045454545454545456
1969,135,94,0.045454545454545456
1969,135,95,0.045454545454545456
1969,140,145,0.045454545454545456
1969,140,150,0.045454545454545456
1969,140,155,0.045454545454545456
1969,140,160,0.045454545454545456
1969,140,165,0.045454545454545456
1969,140,2,0.045454545454545456
1969,140,41,0.045454545454545456
1969,140,42,0.045454545454545456
1969,140,51,0.045454545454545456
1969,140,52,0.045454545454545456
1969,140,53,0.045454545454545456
1969,140,70,0.045454545454545456
1969,140,90,0.045454545454545456
1969,140,91,0.045454545454545456
1969,140,92,0.045454545454545456
1969,140,93,0.045454545454545456
1969,140,94,0.045454545454545456
1969,140,95,0.045454545454545456
1969,145,150,1.0454545454545454
1969,145,155,0.045454545454545456
1969,145,160,0.045454545454545456
1969,145,165,0.045454545454545456
1969,145,2,0.045454545454545456
1969,145,41,0.045454545454545456
1969,145,42,0.045454545454545456
